DateTime,Ensemble ET
2017-01-01 0:00:00,0.3149606299
2017-02-01 0:00:00,0.3543307087
2017-03-01 0:00:00,1.338582677
2017-04-01 0:00:00,1.299212598
2017-05-01 0:00:00,2.244094488
2017-06-01 0:00:00,3.307086614
2017-07-01 0:00:00,2.952755906
2017-08-01 0:00:00,2.007874016
2017-09-01 0:00:00,1.102362205
2017-10-01 0:00:00,1.496062992
2017-11-01 0:00:00,0.2362204724
2017-12-01 0:00:00,0.1181102362
2018-01-01 0:00:00,0.5118110236
2018-02-01 0:00:00,0.8661417323
2018-03-01 0:00:00,0.5511811024
2018-04-01 0:00:00,1.535433071
2018-05-01 0:00:00,2.165354331
2018-06-01 0:00:00,2.007874016
2018-07-01 0:00:00,3.543307087
2018-08-01 0:00:00,2.559055118
2018-09-01 0:00:00,1.732283465
2018-10-01 0:00:00,0.5905511811
2018-11-01 0:00:00,0.5905511811
2018-12-01 0:00:00,0.157480315
2019-01-01 0:00:00,0.1181102362
2019-02-01 0:00:00,0.157480315
2019-03-01 0:00:00,0.5511811024
2019-04-01 0:00:00,1.614173228
2019-05-01 0:00:00,2.480314961
2019-06-01 0:00:00,2.362204724
2019-07-01 0:00:00,3.188976378
2019-08-01 0:00:00,3.42519685
2019-09-01 0:00:00,0.5905511811
2019-10-01 0:00:00,0.7086614173
2019-11-01 0:00:00,0.2755905512
2019-12-01 0:00:00,0.2362204724
2020-01-01 0:00:00,0.4724409449
2020-02-01 0:00:00,0.5511811024
2020-03-01 0:00:00,0.8267716535
2020-04-01 0:00:00,0.905511811
2020-05-01 0:00:00,1.732283465
2020-06-01 0:00:00,2.204724409
2020-07-01 0:00:00,2.519685039
2020-08-01 0:00:00,2.598425197
2020-09-01 0:00:00,1.299212598
2020-10-01 0:00:00,1.181102362
2020-11-01 0:00:00,0.7480314961
2020-12-01 0:00:00,0.4724409449
2021-01-01 0:00:00,0.5905511811
2021-02-01 0:00:00,0.7086614173
2021-03-01 0:00:00,0.8267716535
2021-04-01 0:00:00,2.755905512
2021-05-01 0:00:00,1.88976378
2021-06-01 0:00:00,2.086614173
2021-07-01 0:00:00,2.637795276
2021-08-01 0:00:00,2.244094488
2021-09-01 0:00:00,1.850393701
2021-10-01 0:00:00,0.8267716535
2021-11-01 0:00:00,0.4724409449
2021-12-01 0:00:00,0.4724409449
2022-01-01 0:00:00,0.4330708661
2022-02-01 0:00:00,0.6299212598
2022-03-01 0:00:00,1.062992126
2022-04-01 0:00:00,1.771653543
2022-05-01 0:00:00,1.968503937
2022-06-01 0:00:00,1.653543307
2022-07-01 0:00:00,2.598425197
2022-08-01 0:00:00,2.795275591
2022-09-01 0:00:00,1.299212598
2022-10-01 0:00:00,0.7874015748
2022-11-01 0:00:00,0.5905511811